Yvon Labre,/players/l/labreyv01.html,D,37,371,14,87,101,16.4,0
Dan LaCouture,/players/l/lacouda01.html,LW,137,337,20,25,45,-0.2,0
Pete Laframboise,/players/l/lafrape01.html,LW/C,35,227,33,55,88,1.7,0
Jean-Guy Lagace,/players/l/lagacje01.html,D,106,197,9,39,48,7.7,0
Ron Lalonde,/players/l/lalonro01.html,C,106,397,45,78,123,0.9,0
Mitch Lamoureux,/players/l/lamoumi01.html,C,70,73,11,9,20,0.0,0
Ted Lanyon,/players/l/lanyote01.html,D,5,5,0,0,0,0.3,0
Maxim Lapierre,/players/l/lapiema01.html,C,35,614,65,74,139,7.4,0
Georges Laraque,/players/l/laraqge01.html,RW,88,695,53,100,153,11.4,0
Brad Lauer,/players/l/lauerbr01.html,LW,21,323,44,67,111,3.0,0
Janne Laukkanen,/players/l/laukkja01.html,D,125,407,22,99,121,24.3,0
Kevin LaVallee,/players/l/lavalke01.html,LW,33,366,110,125,235,13.8,0
Jamie Leach,/players/l/leachja01.html,RW,60,81,11,9,20,-0.2,0
Stephen Leach,/players/l/leachst01.html,RW,56,702,130,153,283,14.1,0
Patrick Lebeau,/players/l/lebeapa01.html,LW,8,15,3,2,5,0.3,0
Bill Lecaine,/players/l/lecaibi01.html,LW,4,4,0,0,0,-0.1,0
John LeClair,/players/l/leclajo01.html,LW,94,967,406,413,819,98.7,0
Doug Lecuyer,/players/l/lecuydo01.html,LW,12,126,11,31,42,-0.2,0
Guillaume Lefebvre,/players/l/lefebgu01.html,LW,21,39,2,4,6,0.0,0
Petteri Lehto,/players/l/lehtope01.html,D,6,6,0,0,0,0.0,0
Bobby Leiter,/players/l/leitebo01.html,C,78,447,98,126,224,13.0,0
Alain Lemieux,/players/l/lemieal01.html,C,1,119,28,44,72,3.5,0
Jordan Leopold,/players/l/leopojo01.html,D,20,695,67,147,214,43.5,0
Francois Leroux,/players/l/leroufr01.html,D,165,249,3,20,23,3.2,0
Mark Letestu,/players/l/letesma01.html,C,85,560,93,117,210,18.0,0
Pierre-Luc Letourneau-Leblond,/players/l/letoupi01.html,RW,1,41,0,3,3,-0.1,0
Nick Libett,/players/l/libetni01.html,LW,121,982,237,268,505,31.2,0
Willy Lindstrom,/players/l/lindswi01.html,RW,131,582,161,162,323,18.8,0
Richard Lintner,/players/l/lintnri01.html,D,19,112,8,12,20,3.9,0
Ben Lovejoy,/players/l/lovejbe01.html,D,184,544,20,81,101,25.6,0
Darren Lowe,/players/l/loweda01.html,RW,8,8,1,2,3,0.0,0
Bernie Lukowich,/players/l/lukowbe01.html,RW,53,79,13,15,28,1.2,0
Brian Lundberg,/players/l/lundbbr01.html,D,1,1,0,0,0,0.0,0
Ross Lupaschuk,/players/l/lupasro01.html,D,3,3,0,0,0,-0.2,0
Gilles Lupien,/players/l/lupiegi01.html,D,31,226,5,25,30,11.6,0
Jack Lynch,/players/l/lynchja01.html,D,64,382,24,106,130,13.7,0
Steve Lyon,/players/l/lyonst01.html,D/RW,3,3,0,0,0,0.1,0
Steve MacIntyre,/players/m/macinst01.html,LW,13,91,2,2,4,-0.2,0
Norm Maciver,/players/m/macivno01.html,D,45,501,55,230,285,36.0,0
Rick MacLeish,/players/m/macleri01.html,C,46,846,349,410,759,66.5,0
Al MacNeil,/players/m/macneal01.html,D,74,524,17,75,92,36.2,0
Pete Mahovlich,/players/m/mahovpe01.html,C,117,883,288,485,773,68.9,0
Kent Manderville,/players/m/mandeke01.html,C,86,646,37,67,104,-0.1,0
Jimmy Mann,/players/m/mannji01.html,RW,9,293,10,20,30,-5.8,0
Paul Marshall,/players/m/marshpa01.html,LW,59,95,15,18,33,0.7,0
Dwight Mathiasen,/players/m/mathidw01.html,RW,33,33,1,7,8,-0.6,0
Dick Mattiussi,/players/m/mattidi01.html,D/LW,44,200,8,31,39,9.1,0
Bryan Maxwell,/players/m/maxwebr01.html,D,89,330,18,77,95,16.7,0
Pat Mayer,/players/m/mayerpa01.html,D,1,1,0,0,0,0.0,0
Gary McAdam,/players/m/mcadaga01.html,LW,140,528,94,132,226,9.4,0
